2012.03.23,00:00,2732.25000,2746.00000,2710.00000,2727.25000,10906
2012.03.25,00:00,2731.25000,2737.00000,2730.75000,2737.00000,469
2012.03.26,00:00,2736.75000,2778.75000,2730.75000,2778.00000,11576
2012.03.27,00:00,2777.75000,2788.75000,2771.75000,2777.25000,10231
2012.03.28,00:00,2777.50000,2789.50000,2750.00000,2768.50000,11953
2012.03.29,00:00,2769.00000,2772.75000,2736.50000,2755.00000,12779
2012.03.30,00:00,2755.25000,2772.50000,2739.50000,2754.50000,11060
2012.04.01,00:00,2760.00000,2764.00000,2759.25000,2761.00000,204
2012.04.02,00:00,2761.25000,2783.00000,2743.00000,2777.25000,10931
2012.04.03,00:00,2777.50000,2790.75000,2762.50000,2774.75000,39130
2012.04.04,00:00,2775.00000,2775.75000,2724.25000,2737.50000,45075
2012.04.05,00:00,2737.25000,2760.00000,2721.75000,2754.50000,40507
2012.04.06,00:00,2754.25000,2760.75000,2718.50000,2720.50000,7822
2012.04.08,00:00,2725.00000,2725.00000,2719.50000,2723.50000,1251
2012.04.09,00:00,2722.75000,2747.25000,2718.25000,2730.25000,31395
2012.04.10,00:00,2730.50000,2745.25000,2683.75000,2701.75000,56444
2012.04.11,00:00,2702.00000,2723.25000,2697.75000,2707.50000,46730
2012.04.12,00:00,2707.75000,2739.25000,2704.00000,2736.75000,49839
2012.04.13,00:00,2736.50000,2742.25000,2693.00000,2694.00000,56449
2012.04.15,00:00,2691.25000,2693.00000,2686.25000,2690.00000,1940
2012.04.16,00:00,2689.75000,2709.25000,2655.75000,2663.25000,64698
2012.04.17,00:00,2663.25000,2727.50000,2653.50000,2717.25000,44494
2012.04.18,00:00,2717.25000,2727.50000,2695.50000,2702.25000,46442
2012.04.19,00:00,2702.25000,2734.25000,2671.00000,2688.75000,75633
2012.04.20,00:00,2689.00000,2707.25000,2669.25000,2674.25000,62899
2012.04.22,00:00,2668.75000,2672.75000,2666.00000,2670.50000,1354
2012.04.23,00:00,2670.75000,2674.50000,2624.50000,2652.00000,62451
2012.04.24,00:00,2652.00000,2671.75000,2624.25000,2671.00000,49444
2012.04.25,00:00,2671.25000,2706.25000,2664.50000,2704.50000,48612
2012.04.26,00:00,2704.50000,2726.25000,2694.50000,2715.00000,44763
2012.04.27,00:00,2715.00000,2742.00000,2708.25000,2737.00000,41828
2012.04.29,00:00,2739.50000,2743.50000,2738.50000,2739.25000,1443
2012.04.30,00:00,2739.25000,2743.25000,2715.00000,2720.00000,33861
2012.05.01,00:00,2720.00000,2752.50000,2710.00000,2720.00000,19992
2012.05.02,00:00,2719.75000,2731.25000,2701.75000,2728.25000,41683
2012.05.03,00:00,2728.00000,2737.50000,2692.75000,2694.75000,37526
2012.05.04,00:00,2694.75000,2700.00000,2627.50000,2627.75000,49339
2012.05.06,00:00,2611.50000,2611.50000,2586.00000,2598.50000,6206
2012.05.07,00:00,2598.25000,2647.50000,2593.00000,2639.50000,42351
2012.05.08,00:00,2639.50000,2640.75000,2582.75000,2622.50000,55419
2012.05.09,00:00,2622.50000,2631.50000,2583.75000,2607.00000,76003
2012.05.10,00:00,2607.25000,2635.75000,2602.00000,2603.00000,58082
2012.05.11,00:00,2603.00000,2639.75000,2597.00000,2612.25000,52430
2012.05.13,00:00,2604.00000,2604.25000,2594.25000,2601.75000,2222
2012.05.14,00:00,2602.00000,2612.00000,2583.00000,2590.75000,54828
2012.05.15,00:00,2590.75000,2615.75000,2574.00000,2582.00000,73973
2012.05.16,00:00,2582.00000,2595.50000,2554.75000,2562.75000,71132
2012.05.17,00:00,2562.75000,2570.50000,2504.75000,2511.75000,81771
2012.05.18,00:00,2511.75000,2520.75000,2467.75000,2471.25000,82947
2012.05.20,00:00,2471.50000,2477.75000,2464.50000,2477.50000,2115
2012.05.21,00:00,2477.75000,2545.75000,2474.75000,2545.50000,65023
2012.05.22,00:00,2545.50000,2560.75000,2521.50000,2532.00000,65992
2012.05.23,00:00,2532.00000,2551.50000,2496.75000,2531.00000,88852
2012.05.24,00:00,2531.25000,2555.50000,2509.75000,2535.50000,83258
2012.05.25,00:00,2535.25000,2550.75000,2517.50000,2525.50000,55672
2012.05.27,00:00,2521.75000,2537.25000,2521.75000,2536.50000,2418
2012.05.28,00:00,2536.75000,2549.00000,2533.00000,2534.75000,27456
2012.05.29,00:00,2534.75000,2569.25000,2531.00000,2554.25000,64978
2012.05.30,00:00,2554.50000,2555.00000,2519.75000,2530.25000,77798
2012.05.31,00:00,2530.25000,2541.75000,2505.50000,2521.00000,72109
2012.06.01,00:00,2521.00000,2521.25000,2455.00000,2458.25000,84686
2012.06.03,00:00,2460.25000,2460.25000,2433.50000,2435.75000,6544
2012.06.04,00:00,2435.75000,2479.50000,2433.00000,2475.25000,77546
2012.06.05,00:00,2475.50000,2498.25000,2459.00000,2494.50000,69278
2012.06.06,00:00,2494.50000,2554.25000,2492.00000,2553.00000,67506
2012.06.07,00:00,2553.25000,2569.75000,2531.50000,2537.75000,72629
2012.06.08,00:00,2538.00000,2562.25000,2517.00000,2560.75000,54415
2012.06.10,00:00,2590.25000,2597.25000,2584.25000,2587.75000,16618
2012.06.11,00:00,2588.00000,2591.00000,2505.25000,2511.50000,75851
2012.06.12,00:00,2511.50000,2545.50000,2504.50000,2541.00000,72012
2012.06.13,00:00,2541.00000,2552.00000,2513.50000,2525.75000,63189
2012.06.14,00:00,2525.50000,2541.75000,2508.50000,2535.50000,62942
2012.06.15,00:00,2535.75000,2567.25000,2532.75000,2563.50000,54235
2012.06.17,00:00,2577.50000,2585.25000,2570.75000,2577.00000,8601
2012.06.18,00:00,2577.00000,2593.75000,2548.75000,2592.75000,67940
2012.06.19,00:00,2592.50000,2625.25000,2584.25000,2612.75000,54733
2012.06.20,00:00,2612.75000,2627.50000,2597.00000,2615.00000,72014
2012.06.21,00:00,2615.00000,2619.75000,2548.00000,2554.00000,65953
2012.06.22,00:00,2554.00000,2581.00000,2548.00000,2575.00000,46765
2012.06.24,00:00,2573.75000,2573.75000,2573.75000,2573.75000,1
2012.06.25,00:00,2559.25000,2560.00000,2520.50000,2531.25000,38393
2012.06.26,00:00,2531.25000,2551.00000,2524.75000,2544.75000,54467
2012.06.27,00:00,2544.50000,2570.75000,2542.00000,2555.50000,42503
2012.06.28,00:00,2555.50000,2564.25000,2502.75000,2521.25000,62390
2012.06.29,00:00,2521.25000,2615.50000,2518.25000,2612.00000,70733
2012.07.01,00:00,2614.75000,2614.75000,2608.75000,2610.50000,1034
2012.07.02,00:00,2610.25000,2619.50000,2599.00000,2613.50000,59119
2012.07.03,00:00,2613.50000,2632.75000,2612.50000,2632.00000,27198
2012.07.04,00:00,2634.00000,2641.75000,2632.00000,2636.75000,5608
2012.07.05,00:00,2636.75000,2655.00000,2623.75000,2642.00000,59930
2012.07.06,00:00,2642.00000,2643.25000,2590.00000,2608.00000,58352
2012.07.08,00:00,2603.50000,2605.25000,2601.50000,2602.00000,269
2012.07.09,00:00,2602.25000,2614.75000,2591.00000,2604.00000,50880
2012.07.10,00:00,2604.00000,2624.75000,2567.75000,2575.75000,57964
2012.07.11,00:00,2575.75000,2588.50000,2542.25000,2566.75000,61282
2012.07.12,00:00,2567.00000,2567.00000,2516.00000,2540.00000,61656
2012.07.13,00:00,2540.25000,2584.00000,2539.50000,2577.50000,45419
2012.07.15,00:00,2575.50000,2576.75000,2572.75000,2574.00000,696
2012.07.16,00:00,2573.50000,2583.75000,2560.75000,2570.50000,36014
2012.07.17,00:00,2570.25000,2593.25000,2547.25000,2586.50000,58408
2012.07.18,00:00,2586.25000,2631.50000,2576.00000,2628.50000,47882
2012.07.19,00:00,2628.75000,2657.50000,2628.50000,2651.75000,60975
2012.07.20,00:00,2652.00000,2657.00000,2612.25000,2614.25000,64097
2012.07.22,00:00,2609.25000,2611.50000,2604.75000,2605.50000,898
2012.07.23,00:00,2605.50000,2607.50000,2542.50000,2576.25000,66631
2012.07.24,00:00,2576.25000,2589.25000,2518.25000,2518.50000,70809
2012.07.25,00:00,2518.25000,2560.00000,2517.50000,2544.00000,75735
2012.07.26,00:00,2544.25000,2592.75000,2529.25000,2575.00000,86515
2012.07.27,00:00,2575.00000,2645.25000,2572.00000,2644.00000,64320
2012.07.29,00:00,2639.25000,2641.00000,2636.75000,2637.00000,2240
2012.07.30,00:00,2636.75000,2657.00000,2627.75000,2636.00000,49546
2012.07.31,00:00,2636.25000,2651.75000,2630.50000,2635.00000,55943
2012.08.01,00:00,2635.00000,2655.50000,2618.25000,2628.00000,64901
2012.08.02,00:00,2627.75000,2647.75000,2599.50000,2617.50000,92738
2012.08.03,00:00,2617.75000,2680.50000,2615.50000,2671.25000,62470
2012.08.05,00:00,2675.75000,2677.50000,2671.00000,2677.00000,2638
